71.35757231712341,71.75131991943303,38
62.33262848854065,82.13996624482587,29
62.353304386138916,82.11272923553625,29
64.34426259994507,79.57197414528099,31
62.33450222015381,82.13749717479281,29
77.41807508468628,66.13442654573007,44
69.39407086372375,73.78151960640368,36
67.35848760604858,76.0112078220153,34
71.37300968170166,71.73580072962295,38
65.34061121940613,78.35861808527685,32
