A,/arquivo_100kb.bin,0.02232050895690918,0.06223154067993164,0.08644390106201172,102583,1609.7739159751434
A,/arquivo_100kb.bin,0.011516809463500977,0.04393267631530762,0.05709266662597656,102583,2280.2779010891804
A,/arquivo_100kb.bin,0.011036872863769531,0.04537773132324219,0.05767536163330078,102583,2207.66239334202
A,/arquivo_100kb.bin,0.01114201545715332,0.04622769355773926,0.0598905086517334,102583,2167.0713641028815
A,/arquivo_100kb.bin,0.010753870010375977,0.047579050064086914,0.05986332893371582,102583,2105.5214596038304
A,/arquivo_100kb.bin,0.011397600173950195,0.04491090774536133,0.06039738655090332,102583,2230.609799861974
A,/arquivo_100kb.bin,0.011531591415405273,0.044251203536987305,0.056769371032714844,102583,2263.8640970242936
A,/arquivo_100kb.bin,0.01095271110534668,0.04351925849914551,0.05556488037109375,102583,2301.939747881205
A,/arquivo_100kb.bin,0.011240005493164062,0.04466104507446289,0.05730009078979492,102583,2243.089268745796
A,/arquivo_100kb.bin,0.013269662857055664,0.04348897933959961,0.058670759201049805,102583,2303.5424711906408
A,/arquivo_1mb.bin,0.011137247085571289,0.19617795944213867,0.20831990242004395,1048760,5220.666431705213
A,/arquivo_1mb.bin,0.011383056640625,0.19176602363586426,0.20430350303649902,1048760,5340.7776209865415
A,/arquivo_1mb.bin,0.010960102081298828,0.20671439170837402,0.21890878677368164,1048760,4954.564019639617
A,/arquivo_1mb.bin,0.010844945907592773,0.18570351600646973,0.1976485252380371,1048760,5515.133528566678
A,/arquivo_1mb.bin,0.010579586029052734,0.21206140518188477,0.22372198104858398,1048760,4829.637371409298
A,/arquivo_1mb.bin,0.011175870895385742,0.18265819549560547,0.19585275650024414,1048760,5607.083135367121
A,/arquivo_1mb.bin,0.011132001876831055,0.191389799118042,0.2054002285003662,1048760,5351.2762551588485
A,/arquivo_1mb.bin,0.01084446907043457,0.18932843208312988,0.20130586624145508,1048760,5409.5397940564235
A,/arquivo_1mb.bin,0.011176824569702148,0.19609451293945312,0.20839715003967285,1048760,5222.888045909931
A,/arquivo_1mb.bin,0.011343002319335938,0.20323896408081055,0.2158658504486084,1048760,5039.288072206334
A,/arquivo_5mb.bin,0.011003255844116211,3.3831613063812256,3.399733543395996,5243064,1513.430553205506
A,/arquivo_5mb.bin,0.010900735855102539,3.367171287536621,3.379485607147217,5243064,1520.6175303442485
A,/arquivo_5mb.bin,0.010844707489013672,3.4077227115631104,3.4206230640411377,5243064,1502.5223942447453
A,/arquivo_5mb.bin,0.011250495910644531,3.619128465652466,3.63203501701355,5243064,1414.7548881155622
A,/arquivo_5mb.bin,0.012290239334106445,3.370957612991333,3.3849403858184814,5243064,1518.9095430234247
A,/arquivo_5mb.bin,0.011191606521606445,3.4618568420410156,3.474771738052368,5243064,1479.0269849752895
A,/arquivo_5mb.bin,0.010982990264892578,3.324350357055664,3.336899757385254,5243064,1540.2045926455476
A,/arquivo_5mb.bin,0.011736869812011719,3.4635040760040283,3.4775733947753906,5243064,1478.3235634032628
A,/arquivo_5mb.bin,0.011028051376342773,3.400743246078491,3.4133267402648926,5243064,1505.6060740263904
A,/arquivo_5mb.bin,0.011934041976928711,3.5417187213897705,3.5555989742279053,5243064,1445.6765458468824
